133.05,s,0.00,MB/s,0.00,iops,average=,1.57,MB/s,14181.12,iops
134.05,s,0.00,MB/s,0.00,iops,average=,1.56,MB/s,14075.32,iops
135.05,s,0.00,MB/s,0.00,iops,average=,1.55,MB/s,13971.08,iops
136.05,s,0.00,MB/s,0.00,iops,average=,1.53,MB/s,13868.38,iops
137.05,s,0.00,MB/s,0.00,iops,average=,1.52,MB/s,13767.17,iops
138.05,s,0.00,MB/s,0.00,iops,average=,1.51,MB/s,13667.43,iops
139.05,s,0.00,MB/s,0.00,iops,average=,1.50,MB/s,13569.13,iops
140.05,s,0.00,MB/s,0.00,iops,average=,1.49,MB/s,13472.23,iops
141.05,s,0.00,MB/s,0.00,iops,average=,1.48,MB/s,13376.70,iops
142.05,s,0.00,MB/s,0.00,iops,average=,1.47,MB/s,13282.52,iops
143.05,s,0.00,MB/s,0.00,iops,average=,1.46,MB/s,13189.66,iops
144.05,s,0.00,MB/s,0.00,iops,average=,1.45,MB/s,13098.09,iops
145.05,s,0.00,MB/s,0.00,iops,average=,1.44,MB/s,13007.78,iops
146.05,s,0.00,MB/s,0.00,iops,average=,1.43,MB/s,12918.71,iops
147.05,s,0.00,MB/s,0.00,iops,average=,1.42,MB/s,12830.84,iops
148.05,s,0.00,MB/s,0.00,iops,average=,1.41,MB/s,12744.16,iops
149.05,s,0.00,MB/s,0.00,iops,average=,1.40,MB/s,12658.65,iops
150.05,s,0.00,MB/s,0.00,iops,average=,1.39,MB/s,12574.28,iops
151.05,s,0.00,MB/s,0.00,iops,average=,1.38,MB/s,12491.03,iops
152.05,s,0.00,MB/s,0.00,iops,average=,1.37,MB/s,12408.87,iops
153.05,s,0.00,MB/s,0.00,iops,average=,1.36,MB/s,12327.79,iops
154.05,s,0.00,MB/s,0.00,iops,average=,1.35,MB/s,12247.76,iops
155.05,s,0.00,MB/s,0.00,iops,average=,1.35,MB/s,12168.76,iops
156.05,s,0.00,MB/s,0.00,iops,average=,1.34,MB/s,12090.77,iops
157.05,s,0.00,MB/s,0.00,iops,average=,1.33,MB/s,12013.77,iops
158.05,s,0.00,MB/s,0.00,iops,average=,1.32,MB/s,11937.75,iops
159.05,s,0.00,MB/s,0.00,iops,average=,1.31,MB/s,11862.69,iops
160.05,s,0.00,MB/s,0.00,iops,average=,1.30,MB/s,11788.56,iops
161.05,s,0.00,MB/s,0.00,iops,average=,1.30,MB/s,11715.36,iops
162.05,s,0.00,MB/s,0.00,iops,average=,1.29,MB/s,11643.06,iops
163.05,s,0.00,MB/s,0.00,iops,average=,1.28,MB/s,11571.64,iops
164.05,s,0.00,MB/s,0.00,iops,average=,1.27,MB/s,11501.10,iops
165.05,s,0.00,MB/s,0.00,iops,average=,1.26,MB/s,11431.41,iops
166.05,s,0.00,MB/s,0.00,iops,average=,1.26,MB/s,11362.56,iops
167.05,s,0.00,MB/s,0.00,iops,average=,1.25,MB/s,11294.54,iops
168.05,s,0.00,MB/s,0.00,iops,average=,1.24,MB/s,11227.32,iops
169.05,s,0.00,MB/s,0.00,iops,average=,1.23,MB/s,11160.90,iops
170.05,s,0.00,MB/s,0.00,iops,average=,1.23,MB/s,11095.27,iops
171.05,s,0.00,MB/s,0.00,iops,average=,1.22,MB/s,11030.40,iops
172.05,s,0.00,MB/s,0.00,iops,average=,1.21,MB/s,10966.28,iops
173.05,s,0.00,MB/s,0.00,iops,average=,1.21,MB/s,10902.90,iops
174.05,s,0.00,MB/s,0.00,iops,average=,1.20,MB/s,10840.26,iops
175.05,s,0.00,MB/s,0.00,iops,average=,1.19,MB/s,10778.32,iops
176.05,s,0.00,MB/s,0.00,iops,average=,1.19,MB/s,10717.09,iops
177.05,s,0.00,MB/s,0.00,iops,average=,1.18,MB/s,10656.56,iops
178.05,s,0.00,MB/s,0.00,iops,average=,1.17,MB/s,10596.70,iops
179.05,s,0.00,MB/s,0.00,iops,average=,1.17,MB/s,10537.51,iops
180.05,s,0.00,MB/s,0.00,iops,average=,1.16,MB/s,10478.98,iops
181.05,s,0.00,MB/s,0.00,iops,average=,1.15,MB/s,10421.09,iops
182.05,s,0.00,MB/s,0.00,iops,average=,1.15,MB/s,10363.85,iops
183.05,s,0.00,MB/s,0.00,iops,average=,1.14,MB/s,10307.22,iops
184.05,s,0.00,MB/s,0.00,iops,average=,1.13,MB/s,10251.22,iops
185.05,s,0.00,MB/s,0.00,iops,average=,1.13,MB/s,10195.82,iops
186.05,s,0.00,MB/s,0.00,iops,average=,1.12,MB/s,10141.01,iops
187.05,s,0.00,MB/s,0.00,iops,average=,1.12,MB/s,10086.79,iops
188.05,s,0.00,MB/s,0.00,iops,average=,1.11,MB/s,10033.15,iops
189.05,s,0.00,MB/s,0.00,iops,average=,1.10,MB/s,9980.07,iops
1.00,s,86.03,MB/s,777626.45,iops,average=,86.03,MB/s,777626.45,iops
2.02,s,87.02,MB/s,786601.26,iops,average=,86.53,MB/s,782147.13,iops
3.03,s,12.83,MB/s,115971.20,iops,average=,61.85,MB/s,559081.14,iops
4.03,s,1.90,MB/s,17189.70,iops,average=,46.95,MB/s,424380.06,iops
5.03,s,1.90,MB/s,17175.11,iops,average=,37.99,MB/s,343425.31,iops
6.03,s,1.90,MB/s,17200.14,iops,average=,32.01,MB/s,289325.33,iops
1.00,s,87.19,MB/s,788119.77,iops,average=,87.19,MB/s,788119.77,iops
2.01,s,86.90,MB/s,785497.13,iops,average=,87.04,MB/s,786798.90,iops
3.03,s,11.95,MB/s,107984.55,iops,average=,61.88,MB/s,559403.91,iops
4.03,s,1.90,MB/s,17193.67,iops,average=,46.98,MB/s,424637.60,iops
5.03,s,1.90,MB/s,17182.42,iops,average=,38.02,MB/s,343637.33,iops
6.03,s,1.90,MB/s,17195.00,iops,average=,32.03,MB/s,289502.52,iops
7.03,s,1.90,MB/s,17193.35,iops,average=,27.74,MB/s,250768.84,iops
8.03,s,1.90,MB/s,17203.38,iops,average=,24.52,MB/s,221683.35,iops
9.03,s,1.90,MB/s,17189.36,iops,average=,22.02,MB/s,199038.03,iops
10.03,s,1.90,MB/s,17183.59,iops,average=,20.01,MB/s,180907.74,iops
11.03,s,1.90,MB/s,17211.15,iops,average=,18.37,MB/s,166066.93,iops
12.03,s,1.90,MB/s,17191.50,iops,average=,17.00,MB/s,153691.98,iops
13.04,s,1.90,MB/s,17190.52,iops,average=,15.84,MB/s,143216.36,iops
14.04,s,1.90,MB/s,17198.55,iops,average=,14.85,MB/s,134234.61,iops
15.04,s,1.90,MB/s,17192.60,iops,average=,13.99,MB/s,126447.63,iops
16.04,s,1.90,MB/s,17179.54,iops,average=,13.23,MB/s,119631.33,iops
17.04,s,0.12,MB/s,1110.59,iops,average=,12.46,MB/s,112672.00,iops
18.04,s,0.00,MB/s,0.00,iops,average=,11.77,MB/s,106424.70,iops
19.04,s,0.00,MB/s,0.00,iops,average=,11.15,MB/s,100833.93,iops
20.04,s,0.00,MB/s,0.00,iops,average=,10.60,MB/s,95801.21,iops
21.04,s,0.00,MB/s,0.00,iops,average=,10.09,MB/s,91246.99,iops
22.04,s,0.00,MB/s,0.00,iops,average=,9.64,MB/s,87106.13,iops
23.04,s,0.00,MB/s,0.00,iops,average=,9.22,MB/s,83324.80,iops
24.04,s,0.00,MB/s,0.00,iops,average=,8.83,MB/s,79858.11,iops
25.04,s,0.00,MB/s,0.00,iops,average=,8.48,MB/s,76668.35,iops
26.04,s,0.00,MB/s,0.00,iops,average=,8.16,MB/s,73723.61,iops
27.04,s,0.00,MB/s,0.00,iops,average=,7.85,MB/s,70996.73,iops
28.04,s,0.00,MB/s,0.00,iops,average=,7.57,MB/s,68464.38,iops
29.04,s,0.00,MB/s,0.00,iops,average=,7.31,MB/s,66106.45,iops
30.04,s,0.00,MB/s,0.00,iops,average=,7.07,MB/s,63905.52,iops
31.04,s,0.00,MB/s,0.00,iops,average=,6.84,MB/s,61846.42,iops
32.04,s,0.00,MB/s,0.00,iops,average=,6.63,MB/s,59915.88,iops
33.04,s,0.00,MB/s,0.00,iops,average=,6.43,MB/s,58102.22,iops
34.04,s,0.00,MB/s,0.00,iops,average=,6.24,MB/s,56395.13,iops
35.04,s,0.00,MB/s,0.00,iops,average=,6.06,MB/s,54785.49,iops
36.04,s,0.00,MB/s,0.00,iops,average=,5.89,MB/s,53265.19,iops
37.04,s,0.00,MB/s,0.00,iops,average=,5.73,MB/s,51826.98,iops
38.04,s,0.00,MB/s,0.00,iops,average=,5.58,MB/s,50464.39,iops
39.04,s,0.00,MB/s,0.00,iops,average=,5.44,MB/s,49171.62,iops
40.04,s,0.00,MB/s,0.00,iops,average=,5.30,MB/s,47943.42,iops
41.04,s,0.00,MB/s,0.00,iops,average=,5.17,MB/s,46775.09,iops
42.04,s,0.00,MB/s,0.00,iops,average=,5.05,MB/s,45662.34,iops
43.04,s,0.00,MB/s,0.00,iops,average=,4.93,MB/s,44601.30,iops
44.04,s,0.00,MB/s,0.00,iops,average=,4.82,MB/s,43588.47,iops
45.04,s,0.00,MB/s,0.00,iops,average=,4.71,MB/s,42620.60,iops
46.04,s,0.00,MB/s,0.00,iops,average=,4.61,MB/s,41694.79,iops
47.04,s,0.00,MB/s,0.00,iops,average=,4.51,MB/s,40808.35,iops
48.04,s,0.00,MB/s,0.00,iops,average=,4.42,MB/s,39958.81,iops
49.04,s,0.00,MB/s,0.00,iops,average=,4.33,MB/s,39143.92,iops
50.04,s,0.00,MB/s,0.00,iops,average=,4.24,MB/s,38361.60,iops
51.04,s,0.00,MB/s,0.00,iops,average=,4.16,MB/s,37609.94,iops
52.04,s,0.00,MB/s,0.00,iops,average=,4.08,MB/s,36887.17,iops
53.04,s,0.00,MB/s,0.00,iops,average=,4.00,MB/s,36191.65,iops
54.04,s,0.00,MB/s,0.00,iops,average=,3.93,MB/s,35521.88,iops
55.04,s,0.00,MB/s,0.00,iops,average=,3.86,MB/s,34876.45,iops
56.04,s,0.00,MB/s,0.00,iops,average=,3.79,MB/s,34254.06,iops
57.04,s,0.00,MB/s,0.00,iops,average=,3.72,MB/s,33653.49,iops
58.04,s,0.00,MB/s,0.00,iops,average=,3.66,MB/s,33073.62,iops
59.04,s,0.00,MB/s,0.00,iops,average=,3.60,MB/s,32513.39,iops
60.04,s,0.00,MB/s,0.00,iops,average=,3.54,MB/s,31971.82,iops
61.04,s,0.00,MB/s,0.00,iops,average=,3.48,MB/s,31447.99,iops
62.04,s,0.00,MB/s,0.00,iops,average=,3.42,MB/s,30941.06,iops
63.04,s,0.00,MB/s,0.00,iops,average=,3.37,MB/s,30450.21,iops
64.04,s,0.00,MB/s,0.00,iops,average=,3.32,MB/s,29974.70,iops
65.04,s,0.00,MB/s,0.00,iops,average=,3.27,MB/s,29513.80,iops
66.04,s,0.00,MB/s,0.00,iops,average=,3.22,MB/s,29066.87,iops
67.04,s,0.00,MB/s,0.00,iops,average=,3.17,MB/s,28633.26,iops
68.04,s,0.00,MB/s,0.00,iops,average=,3.12,MB/s,28212.41,iops
69.04,s,0.00,MB/s,0.00,iops,average=,3.08,MB/s,27803.75,iops
70.04,s,0.00,MB/s,0.00,iops,average=,3.03,MB/s,27406.75,iops
71.04,s,0.00,MB/s,0.00,iops,average=,2.99,MB/s,27020.94,iops
72.04,s,0.00,MB/s,0.00,iops,average=,2.95,MB/s,26645.83,iops
73.04,s,0.00,MB/s,0.00,iops,average=,2.91,MB/s,26281.00,iops
74.04,s,0.00,MB/s,0.00,iops,average=,2.87,MB/s,25926.02,iops
75.04,s,0.00,MB/s,0.00,iops,average=,2.83,MB/s,25580.51,iops
76.04,s,0.00,MB/s,0.00,iops,average=,2.79,MB/s,25244.08,iops
77.04,s,0.00,MB/s,0.00,iops,average=,2.76,MB/s,24916.39,iops
78.04,s,0.00,MB/s,0.00,iops,average=,2.72,MB/s,24597.10,iops
79.04,s,0.00,MB/s,0.00,iops,average=,2.69,MB/s,24285.88,iops
80.04,s,0.00,MB/s,0.00,iops,average=,2.65,MB/s,23982.44,iops
81.04,s,0.00,MB/s,0.00,iops,average=,2.62,MB/s,23686.49,iops
82.04,s,0.00,MB/s,0.00,iops,average=,2.59,MB/s,23397.76,iops
83.04,s,0.00,MB/s,0.00,iops,average=,2.56,MB/s,23115.98,iops
84.04,s,0.00,MB/s,0.00,iops,average=,2.53,MB/s,22840.91,iops
85.04,s,0.00,MB/s,0.00,iops,average=,2.50,MB/s,22572.30,iops
86.04,s,0.00,MB/s,0.00,iops,average=,2.47,MB/s,22309.95,iops
87.04,s,0.00,MB/s,0.00,iops,average=,2.44,MB/s,22053.62,iops
88.04,s,0.00,MB/s,0.00,iops,average=,2.41,MB/s,21803.11,iops
89.04,s,0.00,MB/s,0.00,iops,average=,2.38,MB/s,21558.23,iops
90.04,s,0.00,MB/s,0.00,iops,average=,2.36,MB/s,21318.79,iops
91.04,s,0.00,MB/s,0.00,iops,average=,2.33,MB/s,21084.61,iops
92.04,s,9.97,MB/s,90120.05,iops,average=,2.42,MB/s,21834.70,iops
93.04,s,85.59,MB/s,773697.37,iops,average=,3.31,MB/s,29932.48,iops
94.06,s,83.21,MB/s,752132.25,iops,average=,4.18,MB/s,37753.49,iops
1.00,s,86.23,MB/s,779454.11,iops,average=,86.23,MB/s,779454.11,iops
2.01,s,85.81,MB/s,775674.47,iops,average=,86.02,MB/s,777550.86,iops
3.03,s,13.95,MB/s,126117.69,iops,average=,61.88,MB/s,559334.14,iops
4.03,s,1.91,MB/s,17222.51,iops,average=,46.96,MB/s,424537.35,iops
5.03,s,1.90,MB/s,17165.17,iops,average=,38.01,MB/s,343549.06,iops
6.03,s,1.90,MB/s,17199.48,iops,average=,32.02,MB/s,289429.04,iops
7.03,s,1.90,MB/s,17206.07,iops,average=,27.73,MB/s,250705.80,iops
8.03,s,1.90,MB/s,17210.79,iops,average=,24.52,MB/s,221627.43,iops
9.03,s,1.90,MB/s,17182.70,iops,average=,22.01,MB/s,198986.32,iops
10.03,s,1.90,MB/s,17177.96,iops,average=,20.01,MB/s,180859.75,iops
11.03,s,1.90,MB/s,17208.00,iops,average=,18.37,MB/s,166022.74,iops
12.03,s,1.90,MB/s,17193.14,iops,average=,17.00,MB/s,153651.26,iops
13.04,s,1.90,MB/s,17195.21,iops,average=,15.84,MB/s,143178.90,iops
14.04,s,1.90,MB/s,17199.81,iops,average=,14.85,MB/s,134199.51,iops
15.04,s,1.90,MB/s,17175.80,iops,average=,13.98,MB/s,126413.39,iops
16.04,s,1.90,MB/s,17196.07,iops,average=,13.23,MB/s,119600.10,iops
17.04,s,0.16,MB/s,1467.43,iops,average=,12.46,MB/s,112663.48,iops
18.04,s,0.00,MB/s,0.00,iops,average=,11.77,MB/s,106416.49,iops
19.04,s,0.00,MB/s,0.00,iops,average=,11.15,MB/s,100826.06,iops
20.04,s,0.00,MB/s,0.00,iops,average=,10.60,MB/s,95793.70,iops
21.04,s,0.00,MB/s,0.00,iops,average=,10.09,MB/s,91239.85,iops
22.04,s,0.00,MB/s,0.00,iops,average=,9.64,MB/s,87099.33,iops
23.04,s,0.00,MB/s,0.00,iops,average=,9.22,MB/s,83318.29,iops
24.04,s,0.00,MB/s,0.00,iops,average=,8.83,MB/s,79851.87,iops
25.04,s,0.00,MB/s,0.00,iops,average=,8.48,MB/s,76662.36,iops
26.04,s,0.00,MB/s,0.00,iops,average=,8.16,MB/s,73717.86,iops
27.04,s,0.00,MB/s,0.00,iops,average=,7.85,MB/s,70991.18,iops
28.04,s,0.00,MB/s,0.00,iops,average=,7.57,MB/s,68459.01,iops
29.04,s,0.00,MB/s,0.00,iops,average=,7.31,MB/s,66101.27,iops
30.04,s,0.00,MB/s,0.00,iops,average=,7.07,MB/s,63900.53,iops
31.04,s,0.00,MB/s,0.00,iops,average=,6.84,MB/s,61841.61,iops
32.04,s,0.00,MB/s,0.00,iops,average=,6.63,MB/s,59911.22,iops
33.04,s,0.00,MB/s,0.00,iops,average=,6.43,MB/s,58097.70,iops
34.04,s,0.00,MB/s,0.00,iops,average=,6.24,MB/s,56390.71,iops
35.04,s,0.00,MB/s,0.00,iops,average=,6.06,MB/s,54781.19,iops
36.04,s,0.00,MB/s,0.00,iops,average=,5.89,MB/s,53261.00,iops
37.04,s,0.00,MB/s,0.00,iops,average=,5.73,MB/s,51822.91,iops
38.04,s,0.00,MB/s,0.00,iops,average=,5.58,MB/s,50460.43,iops
39.04,s,0.00,MB/s,0.00,iops,average=,5.44,MB/s,49167.76,iops
40.04,s,0.00,MB/s,0.00,iops,average=,5.30,MB/s,47939.67,iops
41.04,s,0.00,MB/s,0.00,iops,average=,5.17,MB/s,46771.43,iops
42.04,s,0.00,MB/s,0.00,iops,average=,5.05,MB/s,45658.78,iops
43.04,s,0.00,MB/s,0.00,iops,average=,4.93,MB/s,44597.83,iops
44.04,s,0.00,MB/s,0.00,iops,average=,4.82,MB/s,43585.07,iops
45.04,s,0.00,MB/s,0.00,iops,average=,4.71,MB/s,42617.29,iops
46.04,s,0.00,MB/s,0.00,iops,average=,4.61,MB/s,41691.55,iops
47.04,s,0.00,MB/s,0.00,iops,average=,4.51,MB/s,40805.17,iops
48.04,s,0.00,MB/s,0.00,iops,average=,4.42,MB/s,39955.70,iops
49.04,s,0.00,MB/s,0.00,iops,average=,4.33,MB/s,39140.87,iops
50.04,s,0.00,MB/s,0.00,iops,average=,4.24,MB/s,38358.62,iops
51.04,s,0.00,MB/s,0.00,iops,average=,4.16,MB/s,37607.02,iops
52.04,s,0.00,MB/s,0.00,iops,average=,4.08,MB/s,36884.30,iops
53.04,s,0.00,MB/s,0.00,iops,average=,4.00,MB/s,36188.83,iops
54.04,s,0.00,MB/s,0.00,iops,average=,3.93,MB/s,35519.11,iops
55.04,s,0.00,MB/s,0.00,iops,average=,3.86,MB/s,34873.73,iops
56.04,s,0.00,MB/s,0.00,iops,average=,3.79,MB/s,34251.38,iops
57.04,s,0.00,MB/s,0.00,iops,average=,3.72,MB/s,33650.86,iops
58.04,s,0.00,MB/s,0.00,iops,average=,3.66,MB/s,33071.02,iops
59.04,s,0.00,MB/s,0.00,iops,average=,3.60,MB/s,32510.83,iops
60.04,s,0.00,MB/s,0.00,iops,average=,3.54,MB/s,31969.31,iops
61.04,s,0.00,MB/s,0.00,iops,average=,3.48,MB/s,31445.53,iops
62.04,s,0.00,MB/s,0.00,iops,average=,3.42,MB/s,30938.64,iops
63.04,s,0.00,MB/s,0.00,iops,average=,3.37,MB/s,30447.83,iops
64.04,s,0.00,MB/s,0.00,iops,average=,3.32,MB/s,29972.34,iops
65.04,s,0.00,MB/s,0.00,iops,average=,3.26,MB/s,29511.49,iops
66.04,s,0.00,MB/s,0.00,iops,average=,3.22,MB/s,29064.59,iops
67.04,s,0.00,MB/s,0.00,iops,average=,3.17,MB/s,28631.02,iops
68.04,s,0.00,MB/s,0.00,iops,average=,3.12,MB/s,28210.19,iops
69.04,s,0.00,MB/s,0.00,iops,average=,3.08,MB/s,27801.56,iops
70.04,s,0.00,MB/s,0.00,iops,average=,3.03,MB/s,27404.60,iops
71.04,s,0.00,MB/s,0.00,iops,average=,2.99,MB/s,27018.82,iops
72.04,s,0.00,MB/s,0.00,iops,average=,2.95,MB/s,26643.74,iops
73.04,s,0.00,MB/s,0.00,iops,average=,2.91,MB/s,26278.94,iops
74.04,s,0.00,MB/s,0.00,iops,average=,2.87,MB/s,25923.99,iops
75.04,s,0.00,MB/s,0.00,iops,average=,2.83,MB/s,25578.50,iops
76.04,s,0.00,MB/s,0.00,iops,average=,2.79,MB/s,25242.11,iops
77.04,s,0.00,MB/s,0.00,iops,average=,2.76,MB/s,24914.44,iops
78.04,s,0.00,MB/s,0.00,iops,average=,2.72,MB/s,24595.17,iops
79.04,s,0.00,MB/s,0.00,iops,average=,2.69,MB/s,24283.98,iops
80.04,s,0.00,MB/s,0.00,iops,average=,2.65,MB/s,23980.57,iops
81.04,s,0.00,MB/s,0.00,iops,average=,2.62,MB/s,23684.64,iops
82.04,s,0.00,MB/s,0.00,iops,average=,2.59,MB/s,23395.93,iops
83.04,s,0.00,MB/s,0.00,iops,average=,2.56,MB/s,23114.17,iops
84.04,s,0.00,MB/s,0.00,iops,average=,2.53,MB/s,22839.12,iops
85.04,s,0.00,MB/s,0.00,iops,average=,2.50,MB/s,22570.54,iops
86.04,s,0.00,MB/s,0.00,iops,average=,2.47,MB/s,22308.20,iops
87.04,s,0.00,MB/s,0.00,iops,average=,2.44,MB/s,22051.89,iops
88.04,s,0.00,MB/s,0.00,iops,average=,2.41,MB/s,21801.40,iops
89.04,s,0.00,MB/s,0.00,iops,average=,2.38,MB/s,21556.54,iops
90.04,s,0.00,MB/s,0.00,iops,average=,2.36,MB/s,21317.12,iops
91.04,s,0.00,MB/s,0.00,iops,average=,2.33,MB/s,21082.95,iops
92.04,s,0.00,MB/s,0.00,iops,average=,2.31,MB/s,20853.88,iops
93.04,s,0.00,MB/s,0.00,iops,average=,2.28,MB/s,20629.73,iops
94.04,s,0.00,MB/s,0.00,iops,average=,2.26,MB/s,20410.35,iops
95.04,s,0.00,MB/s,0.00,iops,average=,2.23,MB/s,20195.58,iops
96.04,s,0.00,MB/s,0.00,iops,average=,2.21,MB/s,19985.28,iops
97.04,s,0.00,MB/s,0.00,iops,average=,2.19,MB/s,19779.33,iops
98.04,s,0.00,MB/s,0.00,iops,average=,2.17,MB/s,19577.57,iops
99.04,s,0.00,MB/s,0.00,iops,average=,2.14,MB/s,19379.89,iops
100.04,s,0.00,MB/s,0.00,iops,average=,2.12,MB/s,19186.16,iops
101.04,s,0.00,MB/s,0.00,iops,average=,2.10,MB/s,18996.27,iops
102.04,s,0.00,MB/s,0.00,iops,average=,2.08,MB/s,18810.09,iops
103.04,s,0.00,MB/s,0.00,iops,average=,2.06,MB/s,18627.53,iops
104.04,s,0.00,MB/s,0.00,iops,average=,2.04,MB/s,18448.48,iops
105.04,s,0.00,MB/s,0.00,iops,average=,2.02,MB/s,18272.84,iops
106.04,s,0.00,MB/s,0.00,iops,average=,2.00,MB/s,18100.52,iops
107.04,s,0.00,MB/s,0.00,iops,average=,1.98,MB/s,17931.41,iops
108.04,s,0.00,MB/s,0.00,iops,average=,1.97,MB/s,17765.43,iops
109.04,s,0.00,MB/s,0.00,iops,average=,1.95,MB/s,17602.50,iops
110.04,s,0.00,MB/s,0.00,iops,average=,1.93,MB/s,17442.53,iops
111.04,s,0.00,MB/s,0.00,iops,average=,1.91,MB/s,17285.44,iops
112.04,s,0.00,MB/s,0.00,iops,average=,1.90,MB/s,17131.16,iops
113.04,s,0.00,MB/s,0.00,iops,average=,1.88,MB/s,16979.60,iops
114.04,s,0.00,MB/s,0.00,iops,average=,1.86,MB/s,16830.70,iops
115.04,s,0.00,MB/s,0.00,iops,average=,1.85,MB/s,16684.39,iops
116.04,s,0.00,MB/s,0.00,iops,average=,1.83,MB/s,16540.60,iops
117.04,s,0.00,MB/s,0.00,iops,average=,1.81,MB/s,16399.27,iops
118.04,s,0.00,MB/s,0.00,iops,average=,1.80,MB/s,16260.34,iops
119.04,s,0.00,MB/s,0.00,iops,average=,1.78,MB/s,16123.73,iops
120.04,s,0.00,MB/s,0.00,iops,average=,1.77,MB/s,15989.41,iops
121.04,s,0.00,MB/s,0.00,iops,average=,1.75,MB/s,15857.30,iops
122.04,s,0.00,MB/s,0.00,iops,average=,1.74,MB/s,15727.36,iops
123.04,s,0.00,MB/s,0.00,iops,average=,1.73,MB/s,15599.53,iops
124.04,s,0.00,MB/s,0.00,iops,average=,1.71,MB/s,15473.76,iops
125.04,s,0.00,MB/s,0.00,iops,average=,1.70,MB/s,15350.00,iops
126.04,s,0.00,MB/s,0.00,iops,average=,1.68,MB/s,15228.21,iops
127.04,s,0.00,MB/s,0.00,iops,average=,1.67,MB/s,15108.33,iops
128.04,s,0.00,MB/s,0.00,iops,average=,1.66,MB/s,14990.33,iops
129.04,s,0.00,MB/s,0.00,iops,average=,1.65,MB/s,14874.16,iops
130.04,s,0.00,MB/s,0.00,iops,average=,1.63,MB/s,14759.77,iops
131.05,s,0.00,MB/s,0.00,iops,average=,1.62,MB/s,14647.11,iops
132.05,s,0.00,MB/s,0.00,iops,average=,1.61,MB/s,14536.18,iops
133.05,s,0.00,MB/s,0.00,iops,average=,1.60,MB/s,14426.91,iops
134.05,s,0.00,MB/s,0.00,iops,average=,1.58,MB/s,14319.27,iops
135.05,s,0.00,MB/s,0.00,iops,average=,1.57,MB/s,14213.23,iops
136.05,s,0.00,MB/s,0.00,iops,average=,1.56,MB/s,14108.75,iops
137.05,s,0.00,MB/s,0.00,iops,average=,1.55,MB/s,14005.79,iops
138.05,s,0.00,MB/s,0.00,iops,average=,1.54,MB/s,13904.32,iops
139.05,s,0.00,MB/s,0.00,iops,average=,1.53,MB/s,13804.32,iops
140.05,s,0.00,MB/s,0.00,iops,average=,1.52,MB/s,13705.74,iops
141.05,s,0.00,MB/s,0.00,iops,average=,1.51,MB/s,13608.56,iops
142.05,s,0.00,MB/s,0.00,iops,average=,1.49,MB/s,13512.75,iops
143.05,s,0.00,MB/s,0.00,iops,average=,1.48,MB/s,13418.27,iops
144.05,s,0.00,MB/s,0.00,iops,average=,1.47,MB/s,13325.11,iops
145.05,s,0.00,MB/s,0.00,iops,average=,1.46,MB/s,13233.24,iops
146.05,s,0.00,MB/s,0.00,iops,average=,1.45,MB/s,13142.62,iops
147.05,s,0.00,MB/s,0.00,iops,average=,1.44,MB/s,13053.23,iops
148.05,s,0.00,MB/s,0.00,iops,average=,1.43,MB/s,12965.06,iops
149.05,s,0.00,MB/s,0.00,iops,average=,1.42,MB/s,12878.06,iops
150.05,s,0.00,MB/s,0.00,iops,average=,1.42,MB/s,12792.23,iops
151.05,s,0.00,MB/s,0.00,iops,average=,1.41,MB/s,12707.53,iops
152.05,s,0.00,MB/s,0.00,iops,average=,1.40,MB/s,12623.95,iops
153.05,s,0.00,MB/s,0.00,iops,average=,1.39,MB/s,12541.46,iops
154.05,s,0.00,MB/s,0.00,iops,average=,1.38,MB/s,12460.04,iops
155.05,s,0.00,MB/s,0.00,iops,average=,1.37,MB/s,12379.67,iops
156.05,s,0.00,MB/s,0.00,iops,average=,1.36,MB/s,12300.33,iops
157.05,s,0.00,MB/s,0.00,iops,average=,1.35,MB/s,12222.00,iops
158.05,s,0.00,MB/s,0.00,iops,average=,1.34,MB/s,12144.66,iops
159.05,s,23.86,MB/s,215658.75,iops,average=,1.49,MB/s,13424.34,iops
160.05,s,86.40,MB/s,780980.88,iops,average=,2.02,MB/s,18240.66,iops
1.00,s,87.07,MB/s,787094.05,iops,average=,87.07,MB/s,787094.05,iops
2.01,s,86.22,MB/s,779360.03,iops,average=,86.64,MB/s,783198.89,iops
3.03,s,85.00,MB/s,768344.18,iops,average=,86.09,MB/s,778221.78,iops
4.05,s,74.12,MB/s,670015.66,iops,average=,83.08,MB/s,750973.75,iops
1.00,s,85.35,MB/s,771542.39,iops,average=,85.35,MB/s,771542.39,iops
2.01,s,85.56,MB/s,773453.66,iops,average=,85.46,MB/s,772504.96,iops
3.03,s,84.67,MB/s,765340.99,iops,average=,85.19,MB/s,770105.33,iops
4.04,s,76.69,MB/s,693191.38,iops,average=,83.06,MB/s,750804.64,iops
5.06,s,50.96,MB/s,460686.96,iops,average=,76.63,MB/s,692687.31,iops
6.07,s,51.73,MB/s,467592.44,iops,average=,72.49,MB/s,655256.72,iops
7.08,s,51.38,MB/s,464482.74,iops,average=,69.47,MB/s,627997.42,iops
8.09,s,51.77,MB/s,467972.52,iops,average=,67.26,MB/s,607988.80,iops
9.10,s,44.81,MB/s,405038.54,iops,average=,64.76,MB/s,585428.40,iops
10.11,s,53.37,MB/s,482400.85,iops,average=,63.63,MB/s,575135.73,iops
